Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  [17] SatProblem::getGrand() [129] __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::max_size() const [69] std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&)
  [26] SatProblem::getTheta(int) [128] __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::base() const [76] std::list<int, std::allocator<int> >::list()
  [33] SatProblem::isSatCnj(int*, int) [23] std::_List_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [58] std::list<int, std::allocator<int> >::~list()
  [99] SatProblem::addNumSat(int) [82] std::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() const [64] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&)
  [30] SatProblem::afterFlip(int*, int) [132] std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [156] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::end()
  [96] SatProblem::getNumSat() [48] std::_List_iterator<int>::operator*() const [157] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::begin()
  [25] SatProblem::rewriteWL(int, int) [32] std::_List_iterator<int>::operator!=(std::_List_iterator<int> const&) const [65] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&)
  [51] SatProblem::setClause(int, int) [117] std::_List_const_iterator<int>::operator!=(std::_List_const_iterator<int> const&) const [66] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::resize(unsigned int, std::list<int, std::allocator<int> >)
 [174] SatProblem::SatProblem(unsigned long, bool) [118] std::list<int, std::allocator<int> >::end() const [158] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::vector()
  [68] SatProblem::~SatProblem() [119] std::list<int, std::allocator<int> >::begin() const [67] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::~vector()
  [11] SliceSampling::modelcheck(int) [92] std::list<int, std::allocator<int> >::empty() const [16] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::operator[](unsigned int)
 [175] SliceSampling::printUnitTime() [146] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_check_len(unsigned int, char const*) const [55] std::vector<int, std::allocator<int> >::vector()
 [176] SliceSampling::init() [125] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::size() const [27] std::vector<int, std::allocator<int> >::~vector()
   [2] SliceSampling::learn(int*, char*, int) [133] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [70] void std::_Construct<std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > const&)
   [3] SliceSampling::cdlearn(int) [120] std::allocator<std::_List_node<int> >::allocator<int>(std::allocator<int> const&) [136] std::list<int, std::allocator<int> >* std::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*)
  [38] SliceSampling::sampleU() [121] std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [72] void std::uninitialized_fill_n<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&)
   [4] SliceSampling::sampleX() [147] std::allocator<std::_List_node<int> >::allocator() [137] std::list<int, std::allocator<int> >* std::__uninitialized_copy_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&)
  [12] SliceSampling::readdata(char*, int) [122] std::allocator<std::_List_node<int> >::~allocator() [138] std::list<int, std::allocator<int> >* std::__uninitialized_move_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&)
  [13] SliceSampling::unitProc(int, int) [114] std::allocator<std::_List_node<int> >::~allocator() [73] void std::__uninitialized_fill_n_a<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&, std::allocator<std::list<int, std::allocator<int> > >&)
 [177] SliceSampling::calcFixed(learnparams*) [148] std::allocator<std::list<int, std::allocator<int> > >::allocator() [108] std::abs(double)
 [178] SliceSampling::destlearn(int) [149] std::allocator<std::list<int, std::allocator<int> > >::~allocator() [95] double const& std::max<double>(double const&, double const&)
 [179] SliceSampling::lallocate(int) [37] std::allocator<int>::allocator<std::_List_node<int> >(std::allocator<std::_List_node<int> > const&) [159] unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&)
 [109] SliceSampling::normalize(double*, int) [52] std::allocator<int>::allocator() [62] void std::_Destroy<std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*)
 [180] SliceSampling::SliceSampling(SampleSAT*, SatProblem*, learnparams*) [83] std::allocator<int>::~allocator() [63] void std::_Destroy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&)
 [181] SliceSampling::~SliceSampling() [44] std::allocator<int>::~allocator() [35] void std::_Destroy<int*>(int*, int*)
  [19] Timer::time()         [123] std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> > const&) [36] void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
 [130] Timer::printTime(std::ostream&, double const&) [150] std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [60] void std::_Destroy<std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*)
 [139] Timer::Timer()        [115] std::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [85] operator new(unsigned int, void*)
 [140] Timer::~Timer()        [90] std::_List_base<int, std::allocator<int> >::_M_get_node()
  [18] Random::genrand()      [41] std::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*)
